user_id,device_id_match,geo_distance_km,request_hour,days_since_last_request,recent_profile_change,failed_login_count_24h,new_device_flag,otp_request_count_1h,account_age_days,impossible_travel_flag,vpn_proxy_detected,repeated_request_10min,sim_swap_history_count,ip_risk_score,behavioral_risk_score,label,hour,day,month,weekday
93502,1,741.08,10,18,0,1,1,1,1424,0,0,0,0,19,25,1,22,14,2,4
67025,1,93.82,15,16,0,4,0,2,2368,0,1,0,0,42,40,0,11,7,3,4
75850,0,15.94,10,17,0,0,0,3,1043,0,0,0,0,40,25,0,3,29,7,1
11436,1,10.29,13,16,0,6,0,11,2439,0,0,0,2,5,45,0,1,19,10,6
71976,0,85.96,16,23,0,5,0,2,384,0,0,0,0,34,30,0,11,27,1,0
72513,1,29.02,17,17,0,1,0,1,1769,0,0,0,0,38,10,0,0,1,6,6
69318,1,10.24,13,19,0,2,0,2,473,0,0,0,1,8,0,0,17,11,7,4
41263,1,18.81,9,14,0,1,0,3,34,0,0,0,1,27,0,0,11,8,3,5
79642,1,25.3,6,26,0,1,0,0,1215,0,0,0,0,41,10,0,5,23,2,6
26235,1,26.12,15,19,0,3,1,2,1339,0,0,0,1,15,10,0,3,15,9,0
17287,1,114.98,18,18,0,0,0,1,1607,0,0,0,0,11,0,0,20,20,11,3
26834,0,53.96,14,21,0,1,0,0,749,0,0,0,2,6,25,1,17,18,8,0
20840,1,19.94,13,28,0,1,0,3,216,0,0,0,0,43,10,0,8,12,9,4
23444,0,84.75,15,14,0,6,0,2,249,0,0,0,0,5,30,0,4,25,6,2
94431,1,37.54,18,15,1,5,1,1,2373,0,0,0,0,5,35,1,5,29,3,5
17556,0,59.61,4,15,0,2,0,9,2490,0,0,0,0,26,35,0,20,16,5,4
99079,0,306.4,12,15,0,2,0,1,553,0,0,0,0,19,15,0,20,30,5,4
43030,1,13.89,0,17,0,0,0,1,1251,0,1,0,1,10,15,0,5,16,6,0
52294,1,11.64,7,17,0,0,0,3,1051,0,0,0,0,19,0,0,18,17,3,0
22736,1,85.15,11,25,0,0,0,6,2292,1,0,0,0,8,45,0,21,26,9,4
75117,1,56.14,16,20,0,1,0,1,140,0,0,0,0,39,10,1,3,4,11,1
86905,1,61.15,14,16,0,1,1,3,86,0,1,0,0,24,25,0,6,16,3,6
10560,1,55.39,15,14,0,1,1,3,1608,0,0,0,0,6,10,0,6,11,9,3
89363,1,53.8,9,22,0,1,0,1,2251,0,0,0,0,18,0,0,2,12,11,2
42381,0,33.72,15,14,0,1,1,2,1697,0,0,0,1,13,25,0,18,17,3,0
75216,1,20.17,0,21,0,5,0,1,1505,0,0,0,1,30,15,0,8,28,9,6
82723,1,908.34,10,18,0,2,0,2,1345,0,0,0,0,1,15,0,15,23,1,3
47232,1,26.6,14,22,0,3,1,1,728,0,0,0,0,22,10,0,7,2,12,1
25555,1,6.21,17,18,0,3,0,1,2170,0,0,0,0,4,0,0,5,5,7,5
24674,0,27.96,22,10,1,1,0,0,321,0,0,0,0,8,25,0,21,13,8,2
83253,1,34.09,18,22,0,2,1,2,1841,0,0,0,0,21,10,0,2,3,3,0
23750,0,46.7,15,19,0,0,0,3,2097,0,0,0,0,1,15,0,1,4,3,1
82226,1,61.48,4,16,0,2,0,2,725,0,0,0,0,16,0,0,18,1,5,3
66113,1,505.07,8,12,1,4,0,0,2087,0,0,0,0,35,40,0,3,7,7,0
39761,1,20.96,14,16,0,1,0,4,970,0,0,1,1,2,20,0,23,12,3,2
63819,0,19.51,1,24,0,2,0,1,970,0,1,0,0,31,30,0,1,11,1,5
20629,0,54.03,9,18,0,0,1,4,2081,0,0,0,0,29,25,0,4,28,1,1
39623,1,21.2,7,17,0,0,0,5,41,0,0,0,0,14,20,1,18,10,7,3
16129,1,9.33,8,24,0,2,0,3,1428,0,0,0,0,39,10,0,14,4,7,4
91192,1,14.08,14,21,0,0,1,2,500,0,0,0,1,29,10,0,11,4,3,1
46579,1,18.34,10,10,0,1,0,2,808,0,0,0,1,31,0,0,15,9,2,6
62566,1,14.46,1,23,0,1,0,4,687,0,0,0,0,37,10,0,17,13,7,6
41020,0,64.41,7,15,1,0,0,1,1380,0,0,0,0,30,25,0,6,12,7,5
62689,1,49.23,18,16,0,1,0,2,2020,0,0,0,0,33,0,0,17,12,7,5
69638,1,24.72,2,21,0,0,0,3,2418,0,0,0,0,10,0,0,5,21,11,4
72913,1,39.21,7,11,0,1,0,1,2151,0,0,1,1,8,20,0,14,1,1,2
78175,1,6.45,13,24,0,1,0,1,1711,0,0,0,0,15,0,0,17,1,4,1
58902,0,11.68,11,15,0,5,0,8,1797,0,0,0,0,28,50,0,15,22,1,2
55892,1,1.34,15,23,0,0,0,1,761,0,0,0,0,2,0,0,12,19,1,6
40105,1,27.86,19,14,0,7,0,1,942,0,0,0,0,21,15,0,8,18,2,1
97473,1,24.62,14,16,0,2,0,3,1937,0,0,1,1,20,20,0,18,16,6,0
82323,1,30.34,20,15,1,2,0,5,177,0,0,0,1,29,30,0,15,22,1,2
35575,1,23.61,12,16,0,1,1,1,505,0,0,1,0,39,40,0,19,25,11,1
89478,0,4.36,11,17,0,0,0,1,1395,0,0,0,0,10,15,0,13,2,11,6
90680,1,7.15,11,20,0,2,0,0,522,0,0,0,1,3,0,0,7,7,5,2
71913,1,38.88,7,12,0,1,0,13,499,0,0,0,0,14,20,0,9,9,2,6
18331,0,3.39,19,21,0,0,0,1,1804,0,0,0,0,31,15,0,17,1,7,1
74042,1,29.71,16,15,0,1,1,1,1853,0,0,0,0,32,10,0,4,20,12,5
62436,0,67.43,18,18,0,2,0,2,1472,1,0,0,0,5,40,0,20,10,3,0
29437,1,38.13,4,14,0,0,0,5,2356,0,0,0,0,27,20,0,1,4,7,4
90076,0,62.32,9,12,0,1,1,3,2374,0,0,0,0,11,25,0,23,23,5,4
77374,1,35.55,15,17,0,2,0,0,697,0,0,0,0,4,0,0,16,11,9,3
30417,1,71.48,1,11,0,5,1,0,1629,0,0,0,1,23,25,0,7,11,7,4
56440,1,20.66,11,20,0,2,0,0,2396,0,0,0,0,24,0,0,5,27,8,2
20375,1,501.84,19,14,0,2,0,2,1631,0,0,0,0,23,15,0,9,12,12,4
78962,0,36.42,18,19,0,1,0,3,1220,0,0,1,0,43,45,0,10,5,11,2
69235,1,36.22,15,13,1,0,0,6,1803,0,1,0,0,21,45,0,18,7,8,3
20199,1,36.98,16,18,0,1,0,2,2435,0,0,0,0,40,10,0,11,27,7,6
16171,1,57.92,20,21,1,0,0,6,1921,0,0,0,0,31,30,0,22,29,10,2
75460,1,35.88,19,20,0,1,0,4,1535,0,0,0,0,1,0,0,15,16,8,5
82250,1,27.64,5,19,0,1,0,1,2034,0,0,0,0,8,0,0,8,7,12,6
53169,0,22.46,12,15,0,1,0,3,2202,0,0,0,1,34,15,0,14,3,11,0
60992,0,10.24,11,28,0,0,0,5,843,0,0,0,0,5,35,0,13,2,1,3
46282,0,928.4,15,18,0,2,0,2,610,0,0,0,0,41,40,0,0,7,6,5
50074,0,5.93,9,16,0,4,0,0,1737,0,0,0,1,36,40,0,21,4,2,1
59618,1,29.7,19,17,1,2,1,3,2038,0,0,0,1,25,20,0,22,2,3,6
69822,1,26.87,23,16,0,1,1,2,554,0,0,0,0,12,10,0,21,2,12,1
92252,1,84.54,9,18,0,1,0,2,795,0,0,0,0,30,0,0,7,31,12,2
86990,1,51.14,5,21,0,0,1,1,2393,0,0,0,0,21,10,1,22,18,8,0
56627,1,17.59,10,16,1,2,1,1,993,0,0,0,0,38,30,0,5,11,6,2
46421,0,23.34,6,15,0,3,0,1,960,0,0,0,0,5,15,0,4,6,3,3
77077,1,26.96,13,15,1,1,1,3,116,0,0,1,1,25,40,0,18,17,7,3
77619,1,7.8,6,33,0,0,0,2,2317,0,0,0,0,44,10,0,17,12,8,1
84226,1,27.75,13,11,0,5,0,3,287,0,0,0,0,32,15,0,9,9,7,2
27161,1,45.62,15,11,0,7,0,4,916,0,0,0,0,7,15,0,17,29,12,0
17106,0,1094.71,15,14,0,1,1,1,1023,0,0,0,0,26,40,0,1,14,4,0
25892,1,6.98,20,16,0,2,1,10,1170,0,0,0,2,35,40,0,23,6,1,0
82428,1,8.5,8,19,0,0,0,0,2450,0,0,0,0,42,10,0,5,27,6,4
22760,1,54.19,16,18,1,1,0,3,1196,0,0,0,0,10,10,0,13,1,9,0
21323,1,72.9,10,20,1,1,0,0,1926,0,0,0,2,10,20,0,9,18,8,0
80723,1,36.87,21,15,0,1,1,1,2400,0,0,0,1,8,10,0,4,13,12,5
16132,1,1044.83,17,16,1,2,0,0,1446,0,0,0,0,12,25,0,15,10,3,0
75795,1,15.56,18,16,0,2,0,4,1056,0,0,0,0,24,0,0,14,13,4,6
10022,0,460.04,13,15,0,2,1,0,813,0,0,0,0,32,25,0,4,21,4,0
31518,1,74.98,7,17,0,2,0,0,509,0,0,0,0,1,0,0,2,16,12,1
90288,1,57.44,21,17,0,2,0,8,2274,0,0,0,1,2,20,0,15,22,4,1
86022,1,1.15,18,19,0,0,0,1,1509,0,0,0,1,13,0,0,18,30,4,2
17160,0,55.51,10,17,0,2,0,2,468,0,0,0,1,7,15,0,17,30,4,2
44816,1,21.58,14,20,0,0,0,4,418,0,0,0,0,23,0,0,11,8,8,4
95918,0,6.14,13,25,0,0,0,1,1992,0,0,0,0,18,15,0,15,21,12,6
64205,0,47.59,12,11,0,1,0,3,2008,0,0,0,2,28,25,0,14,17,11,0
74600,0,36.37,1,17,0,3,0,2,2017,0,0,0,0,4,15,0,11,9,6,0
53616,1,51.77,12,14,0,2,1,2,2391,0,0,0,1,26,10,0,14,12,12,4
66650,1,4.42,6,15,0,0,0,1,1489,0,0,0,0,19,0,0,10,24,9,2
63247,1,33.91,8,20,0,1,0,3,1264,0,1,0,1,26,15,0,5,26,4,5
40260,1,0.97,9,16,0,4,0,2,307,0,0,0,1,2,15,0,17,10,8,6
89784,0,59.27,14,22,0,0,0,2,1802,0,0,0,0,28,15,0,5,6,3,3
22920,0,564.74,17,18,0,4,0,5,2416,0,0,1,0,21,85,1,12,25,3,1
20911,1,105.73,11,13,0,2,0,2,1605,0,0,0,0,13,0,0,18,11,6,2
70369,1,14.61,7,16,0,0,0,2,620,0,0,0,0,10,0,0,16,21,8,3
39272,1,55.97,9,26,0,2,0,1,2031,0,0,0,0,40,10,0,5,27,8,2
40064,0,1039.0,12,20,0,6,0,1,548,0,0,1,1,10,65,0,17,10,8,6
64476,0,45.31,13,14,0,2,0,0,217,0,0,0,1,15,15,0,21,6,9,5
26137,1,9.78,16,22,0,2,0,0,1525,0,0,0,0,2,0,0,11,22,9,0
14174,1,72.78,12,20,0,2,1,3,33,0,0,0,0,38,20,0,8,4,5,6
92062,1,42.01,3,23,0,1,1,1,1376,0,0,0,1,34,10,0,22,13,7,6
65350,1,562.86,10,23,1,3,0,0,518,0,0,0,0,44,35,0,11,21,12,6
86227,1,14.2,7,20,0,1,0,1,614,0,0,0,0,9,0,0,10,25,2,1
65611,0,4.49,15,21,1,0,1,6,2411,0,0,0,1,32,55,0,17,20,2,3
43623,1,12.78,23,24,0,1,0,7,485,0,0,0,0,26,20,0,3,11,11,1
95499,0,54.28,10,9,0,2,0,0,2148,0,0,0,0,44,25,0,2,3,4,3
80334,1,24.99,7,18,0,1,0,2,1621,0,1,0,0,44,25,0,20,17,1,4
34754,0,74.84,13,17,1,1,0,2,2108,0,0,0,0,19,25,0,21,12,12,4
94526,1,12.53,8,15,0,2,0,5,2166,0,0,0,0,35,20,0,14,1,7,1
46006,1,17.79,8,16,0,0,1,2,512,0,0,0,0,40,20,0,3,3,11,0
11210,1,50.87,12,15,0,1,0,2,1350,0,0,0,0,33,0,0,6,20,2,3
60122,1,3.67,13,16,0,2,0,0,970,0,0,0,0,9,0,0,9,7,10,1
12747,0,99.25,12,14,0,0,0,1,2465,0,0,0,0,2,15,0,3,11,11,1
92152,1,47.23,18,16,0,8,0,2,1227,0,0,0,0,12,15,0,20,20,1,0
40528,1,17.46,1,6,0,1,0,2,2484,0,0,0,0,6,0,0,20,2,1,3
86111,0,54.57,14,12,0,2,0,0,1635,0,0,0,0,18,15,0,18,17,6,1
99835,1,0.33,11,18,0,3,0,2,690,0,1,0,1,38,25,0,6,23,8,5
38438,1,28.99,14,23,0,2,1,3,624,0,0,0,0,29,10,0,14,26,10,6
77933,1,14.83,0,19,0,1,0,2,2305,0,0,0,1,20,0,0,9,20,1,0
50970,1,69.19,1,15,0,2,0,1,1566,0,0,0,0,18,0,0,20,5,10,6
78369,0,5.32,6,18,0,7,0,3,1880,0,0,0,1,30,30,0,4,21,5,2
58556,1,10.7,13,14,0,2,0,1,933,0,1,0,2,26,25,0,16,27,11,3
30919,1,2.46,6,20,0,2,0,2,2304,0,0,0,0,36,10,0,19,9,12,1
86955,1,48.91,17,16,0,2,0,1,311,0,0,0,1,12,0,0,14,19,9,4
28972,1,65.93,2,17,0,1,0,5,2358,0,0,0,0,14,20,0,13,2,5,4
93636,1,54.31,7,8,0,1,0,1,1013,0,0,0,0,39,10,0,15,6,10,0
51886,1,943.67,3,26,0,1,1,2,1504,0,0,0,2,27,35,0,10,12,8,1
16715,1,27.49,14,22,0,5,0,1,1527,0,0,0,1,13,15,0,2,18,11,1
55486,0,77.12,11,27,0,2,0,2,1927,0,0,0,0,2,15,0,4,29,1,2
60700,1,7.98,13,14,0,3,0,0,1741,0,0,0,0,8,0,0,10,17,10,4
26437,1,36.39,21,18,0,1,0,1,1625,0,0,1,2,41,40,0,8,3,1,4
27390,1,6.57,6,24,0,1,0,5,2040,0,0,0,0,22,20,0,12,17,3,0
59515,1,13.91,15,21,1,0,0,3,1996,0,0,0,1,8,10,0,21,2,2,6
39109,1,15.72,23,22,0,3,1,3,1156,0,0,0,0,32,10,0,9,22,11,5
92638,0,573.88,20,16,0,1,1,2,1395,0,0,0,0,15,40,0,13,6,11,3
62815,1,9.67,2,22,0,2,1,2,142,0,0,0,0,6,10,0,1,3,7,3
94238,1,13.89,10,24,0,2,0,0,1852,0,0,0,0,24,0,0,23,22,12,0
80362,1,4.45,13,18,0,1,0,2,254,0,0,0,0,19,0,0,1,18,4,4
62936,1,70.1,20,17,0,8,1,5,538,0,0,0,0,21,45,0,23,19,5,0
18749,1,30.01,6,13,0,1,1,3,403,1,0,0,0,23,35,1,0,31,1,4
90316,0,106.99,8,19,0,1,0,1,1354,0,0,0,0,20,15,0,7,7,6,5
89765,1,55.49,3,18,0,3,0,1,168,0,0,0,0,33,0,0,18,15,8,4
28594,1,32.53,6,16,0,2,1,4,2083,0,0,0,0,14,10,0,2,29,3,5
39639,1,37.94,11,19,0,0,0,0,2147,0,0,0,0,2,0,0,5,6,2,3
22345,0,61.22,16,14,0,1,0,1,1095,1,0,0,1,27,40,0,22,3,12,2
30122,1,112.85,14,21,1,2,0,4,1822,0,0,0,0,3,10,1,8,22,4,1
74797,1,41.28,10,22,0,4,0,0,2165,0,0,0,1,24,15,0,0,24,12,2
79249,1,20.64,10,25,0,1,0,0,1118,0,0,0,0,9,0,0,22,23,9,1
24537,1,49.01,14,13,0,2,0,0,482,0,1,0,1,13,15,0,4,23,7,2
49887,0,23.97,19,18,0,0,0,0,444,0,0,0,1,38,25,0,16,29,5,3
11211,1,36.51,10,14,0,3,1,0,308,0,1,0,0,26,25,0,8,2,12,1
93895,0,46.93,8,22,0,0,0,1,73,0,0,0,0,23,15,0,19,3,3,0
88191,1,39.14,15,18,0,1,0,1,138,0,0,0,0,44,10,0,19,10,5,5
49185,1,66.11,9,17,0,3,0,1,1170,0,0,0,0,25,0,0,17,16,6,0
21548,1,13.01,7,20,0,3,0,2,1573,0,0,0,1,23,0,0,17,26,10,6
37757,1,23.23,9,17,0,1,0,1,1492,0,0,0,1,2,0,0,18,20,1,0
38455,1,19.72,16,17,0,2,0,2,838,0,0,0,0,10,0,0,15,30,7,2
74126,1,14.51,22,16,0,4,1,0,2209,0,0,0,0,6,25,0,2,4,3,1
97453,0,49.16,9,17,1,1,0,1,694,0,0,0,0,7,25,0,14,26,7,5
52229,1,57.5,8,15,0,2,0,1,910,0,0,0,1,41,10,0,3,21,5,2
89649,1,21.92,10,16,0,1,0,1,636,0,0,0,0,2,0,0,9,19,10,6
73856,1,21.76,13,16,0,3,0,2,829,0,0,0,0,41,10,0,23,21,12,6
86754,0,5.31,2,16,0,2,0,6,106,0,0,0,0,21,35,0,0,12,6,3
81092,1,61.7,15,26,1,1,0,0,1210,0,0,0,0,16,10,1,15,17,11,0
33549,0,8.07,14,20,0,3,0,1,1884,0,0,0,1,36,25,0,20,19,5,0
60470,1,40.15,17,17,0,2,0,4,1029,0,0,0,0,9,0,0,18,28,1,1
94853,1,64.81,18,14,0,5,0,1,2255,0,0,0,0,1,15,0,23,16,6,0
95880,1,11.72,9,16,0,2,0,2,2200,0,0,0,1,35,0,0,18,19,9,4
62984,1,29.68,20,18,0,5,0,1,892,0,0,0,0,42,25,0,18,2,7,2
90360,1,63.0,8,21,0,2,0,3,207,0,0,0,0,28,0,0,12,21,12,6
98617,0,8.06,18,22,1,3,0,2,317,0,0,0,0,4,25,0,16,8,3,5
93645,1,17.65,1,21,0,0,0,2,2377,0,0,1,0,41,30,0,12,12,12,4
11200,0,31.14,8,19,1,2,0,5,2055,0,0,0,0,41,55,0,3,28,12,6
45995,0,28.41,19,13,0,4,0,6,863,0,0,0,1,35,50,1,10,29,6,6
19125,0,50.0,15,10,0,0,1,5,180,0,0,0,0,8,45,0,23,23,1,3
13889,1,9.21,16,18,0,1,0,4,1567,0,0,0,0,33,0,0,16,5,12,4
66121,1,32.51,13,14,0,1,1,1,414,0,0,0,0,19,10,0,11,12,10,6
52975,1,79.02,2,16,0,2,0,7,427,0,0,0,1,30,20,0,16,4,6,2
32147,1,34.6,13,19,0,4,0,2,1555,0,0,0,0,23,15,0,7,18,4,4
66072,1,23.16,10,15,0,1,0,3,1535,0,0,0,0,5,0,0,16,10,7,3
70674,1,11.93,17,14,0,1,0,0,1396,0,1,0,0,11,15,0,1,4,5,6
13723,1,72.09,10,12,0,3,0,4,621,0,0,0,0,27,0,0,4,17,11,0
52800,1,64.61,0,13,0,1,0,1,64,0,0,0,0,1,0,0,23,19,2,2
53147,1,21.1,12,19,0,1,0,3,730,0,0,0,0,11,0,0,15,15,12,0
12398,1,72.12,16,19,0,2,0,2,1128,0,0,0,0,25,0,0,1,13,5,1
79850,1,69.3,14,15,0,1,0,1,1190,0,0,0,0,9,0,0,3,26,3,2
11524,1,56.23,15,22,0,1,0,1,359,0,0,0,1,31,0,0,2,1,10,2
89546,1,17.72,14,21,0,1,0,1,2235,0,0,0,0,32,0,0,2,16,7,2
24534,1,202.86,19,15,0,1,0,2,74,0,0,0,1,42,10,0,19,2,11,6
21242,1,4.0,15,17,0,2,0,4,1136,0,0,0,0,8,0,0,19,11,11,1
18995,1,16.68,3,18,0,1,0,2,2483,0,0,0,0,16,0,0,4,12,3,2
59596,1,75.16,16,21,0,1,0,3,1626,0,0,0,3,18,10,0,23,11,1,5
83359,0,54.23,15,16,0,2,1,2,941,0,0,0,0,14,25,0,3,21,9,6
80320,0,41.06,21,17,0,1,1,2,714,0,0,0,0,16,25,0,12,15,11,5
85607,1,821.1,16,19,1,0,0,1,2378,0,0,1,0,11,45,0,16,20,4,6
84814,0,72.33,19,20,0,0,0,4,2305,0,0,0,1,17,15,0,6,4,12,3
38424,1,83.42,13,20,0,1,0,2,797,0,1,0,0,35,15,0,18,3,4,3
54422,1,72.09,23,22,0,1,0,1,627,0,0,0,0,4,0,0,23,13,3,3
33570,1,29.02,20,12,0,0,0,2,194,0,0,0,0,19,0,0,11,20,1,0
53907,1,48.31,23,10,0,0,0,0,772,0,0,0,0,33,0,0,6,29,9,0
40107,0,51.69,2,18,0,1,0,1,462,0,0,0,0,6,15,0,21,9,8,5
89328,1,43.51,14,16,0,2,0,2,415,0,0,0,0,7,0,0,22,7,7,0
63221,1,72.39,6,16,0,0,0,3,477,0,0,0,0,22,0,0,7,13,2,3
49614,1,33.92,15,13,0,0,0,4,615,0,0,0,0,21,0,0,20,20,3,3
62857,1,13.53,12,19,0,0,0,2,1929,0,0,0,0,12,0,0,21,12,9,4
28091,1,26.91,8,15,0,2,0,1,973,0,0,0,1,14,0,0,20,18,11,1
19221,1,1.52,19,14,0,2,0,3,569,0,0,0,1,42,10,0,15,13,7,6
39658,1,7.38,14,14,0,2,1,1,1143,0,0,0,0,16,10,0,21,22,8,4
88488,1,47.02,17,14,1,4,0,2,1071,0,1,0,0,17,40,0,10,24,5,5
62704,1,20.01,13,16,0,4,0,2,1308,0,1,0,0,29,30,0,20,20,6,4
32667,0,68.94,6,21,0,1,0,4,1368,0,0,0,0,11,15,0,10,7,6,5
24139,1,11.33,7,14,0,1,1,1,804,0,0,0,0,6,10,0,23,19,5,0
21672,1,1.65,12,13,1,0,0,4,300,0,1,0,0,10,25,0,17,7,11,4
50862,1,14.6,7,16,0,3,0,2,496,0,0,1,1,8,20,0,0,2,12,1
36884,1,53.42,3,20,0,1,0,1,1439,0,0,0,0,25,0,0,9,31,12,2
61714,1,10.27,14,14,0,2,0,0,1174,0,0,0,0,5,0,0,15,2,6,0
82493,0,1069.21,6,18,0,2,0,0,2145,0,0,0,0,20,30,0,19,6,6,4
44641,1,49.87,15,13,1,1,0,3,2465,0,0,0,0,21,10,0,18,20,1,0
14988,1,780.76,15,11,0,0,0,4,1832,0,0,0,1,20,15,0,4,9,8,5
81635,1,7.21,16,19,0,0,0,2,2154,0,0,0,0,33,0,0,3,20,7,6
59315,0,29.23,7,19,0,1,1,0,1272,0,0,0,1,13,25,0,10,15,3,5
47930,1,1191.63,3,17,0,1,0,1,2256,0,0,1,0,27,35,0,16,28,4,0
80396,1,35.24,10,25,0,1,0,2,1412,0,0,0,0,7,0,0,3,1,6,6
67405,1,67.1,13,21,0,2,0,2,1108,0,0,0,0,32,0,0,23,2,3,6
32267,1,87.64,13,16,0,6,0,4,1218,0,0,0,0,37,25,0,2,11,10,5
54871,1,833.14,13,17,0,2,1,1,1807,0,0,0,0,16,25,0,11,24,12,2
82729,0,82.29,0,15,0,4,0,2,1209,0,0,0,0,42,40,0,11,10,3,0
13812,0,6.24,16,17,0,0,0,1,1715,0,0,0,1,3,15,0,22,15,2,5
10335,1,42.93,12,21,0,0,1,3,565,0,0,0,1,41,20,0,11,5,12,4
31807,1,65.79,13,20,1,2,0,1,1137,0,0,0,0,24,10,0,17,4,1,5
46351,0,34.06,14,14,0,0,1,2,1370,0,0,0,0,32,25,0,3,13,11,3
55395,1,44.34,8,11,0,0,0,0,85,0,0,0,1,9,0,0,13,2,3,6
95517,0,21.49,8,15,0,0,1,7,869,0,0,0,0,22,45,0,23,29,8,4
33903,1,17.48,20,15,0,1,0,2,682,0,0,0,1,8,0,0,12,13,5,1
91393,1,20.95,11,17,0,7,0,2,95,0,0,0,1,9,15,0,19,29,10,2
76262,1,40.96,1,19,0,1,0,1,1819,0,0,0,0,16,0,0,9,28,1,1
57725,1,37.26,8,14,0,1,0,0,933,0,0,0,0,30,0,0,4,19,5,0
51435,1,81.39,10,13,0,2,0,1,1016,0,0,0,0,8,0,0,13,8,12,0
56096,0,44.95,15,22,0,2,0,1,2313,0,0,1,0,24,35,1,6,28,1,1
20276,0,86.34,5,15,0,1,0,1,1024,0,0,0,0,39,25,0,6,9,9,1
50816,1,13.86,8,19,0,7,1,4,2386,0,0,0,1,37,35,0,9,8,1,2
34474,1,50.41,12,15,0,0,0,1,1398,0,0,0,0,29,0,0,1,14,7,0
73552,0,20.41,8,19,0,0,1,2,1056,0,0,0,2,24,35,0,22,31,10,4
31394,1,58.34,4,17,0,1,0,0,1415,0,0,0,0,5,0,0,15,31,10,4
24073,1,56.88,17,17,0,0,0,1,726,0,0,0,0,18,0,0,23,27,12,5
69324,1,88.6,6,15,0,1,0,1,150,0,0,0,0,41,10,0,3,24,5,5
89516,1,5.14,13,17,0,0,0,5,1699,0,0,0,0,31,20,1,8,1,12,0
53000,1,54.05,8,15,0,4,1,1,2294,0,0,0,0,33,25,1,14,17,12,2
56181,0,2.95,10,24,0,4,0,2,394,0,0,0,0,25,30,0,21,27,7,6
16080,0,41.08,10,20,0,4,0,1,477,0,1,0,0,3,45,0,9,26,5,0
24750,0,42.36,12,26,0,6,0,2,881,0,0,0,0,40,40,0,13,22,6,6
82665,1,55.24,7,12,0,2,0,3,347,0,0,0,0,29,0,0,11,21,9,6
12004,1,64.56,12,23,0,0,0,6,82,0,0,0,1,13,20,0,3,1,11,5
33891,0,93.05,13,19,0,9,0,1,890,0,0,0,0,27,30,0,19,27,11,3
73811,0,46.44,19,11,0,0,1,4,372,0,0,0,0,33,25,0,18,21,3,4
31339,1,29.2,9,16,0,1,1,1,1793,0,0,0,0,1,10,0,4,4,8,0
37659,1,13.36,11,22,0,5,0,3,178,0,0,0,0,5,15,0,9,19,7,5
54357,1,40.13,1,19,0,1,0,2,1533,1,0,0,0,3,25,0,6,7,1,1
29066,1,21.21,19,21,0,0,0,2,1505,0,0,0,0,29,0,0,2,28,5,2
99857,1,76.06,9,20,0,1,0,7,330,0,0,0,0,22,20,0,9,17,10,4
39166,1,95.08,6,18,0,0,0,5,380,0,0,0,1,32,20,0,16,11,10,5
42641,1,84.6,9,14,0,2,0,2,872,0,0,0,0,41,10,0,23,24,3,0
97224,1,1.8,14,22,0,3,0,0,716,0,0,0,0,38,10,0,9,29,8,4
12273,1,3.8,10,19,0,6,1,3,868,0,0,0,0,6,25,0,4,25,4,4
71551,1,5.79,22,21,0,2,0,3,1186,0,0,0,0,8,0,0,1,8,4,1
48675,0,684.45,6,15,0,2,1,7,2195,0,0,0,1,41,70,0,22,21,2,4
70357,1,49.07,14,21,0,1,0,1,190,0,0,0,0,15,0,0,3,12,1,6
73096,1,56.9,18,15,1,1,0,1,159,0,0,0,0,41,20,0,20,19,4,5
13165,1,17.16,20,18,0,0,0,3,1575,0,0,0,1,37,10,0,10,25,5,6
80498,1,24.18,9,20,0,2,0,3,644,0,0,0,0,36,10,0,17,29,7,1
29924,1,60.03,10,24,0,1,1,2,839,0,0,0,0,26,10,0,5,21,12,6
14374,1,94.28,6,16,0,1,0,1,1204,0,0,0,0,30,0,0,21,3,5,5
19672,1,99.75,15,21,0,4,0,0,757,0,0,0,0,40,25,0,1,17,7,3
47254,1,10.24,6,17,0,0,1,3,1028,0,0,0,0,35,10,0,23,28,9,6
93574,0,68.18,19,18,0,1,0,1,1017,0,0,0,0,20,15,0,3,14,11,4
12792,0,10.81,12,17,0,1,0,0,469,0,0,0,0,42,25,0,22,18,5,6
27264,1,53.72,17,17,1,2,0,3,277,0,0,0,0,32,10,0,11,6,12,5
46891,1,65.0,14,17,0,4,0,5,1184,0,0,0,0,12,35,0,14,13,7,6
18154,1,65.6,2,22,0,0,0,3,521,0,0,0,0,28,0,0,21,5,6,3
93615,1,38.46,8,8,0,2,0,9,42,0,0,0,0,24,20,0,9,9,4,2
87238,1,86.95,13,17,0,1,1,1,602,0,0,0,1,9,10,0,11,2,6,0
34935,1,50.83,17,16,0,1,0,1,1302,0,0,0,2,13,10,0,1,22,12,0
27737,0,9.46,16,33,0,2,0,2,927,0,0,0,0,6,15,0,9,3,2,0
49114,1,62.97,11,21,0,2,0,0,2484,0,1,0,0,6,15,0,16,11,8,0
48661,0,17.73,1,11,0,0,0,1,1759,0,1,1,0,8,50,0,19,8,5,3
23201,1,30.21,15,18,0,0,0,3,1540,0,0,0,0,29,0,0,6,24,7,3
67745,1,17.92,13,22,0,3,0,0,454,0,0,0,0,26,0,0,14,16,11,6
71922,1,23.38,12,17,0,0,0,0,1245,0,1,0,0,20,15,0,8,27,3,3
